YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W09,3207,0,4173,0,91260,AT,8901064,AT,Age25_49,COM,3006228
2021-W09,3508,0,2726,0,91260,AT,8901064,AT,Age50_59,COM,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W09,15286,0,1,0,67200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W09,1304,0,70,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W09,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W09,1166,0,33,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W09,4468,0,0,0,67200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W09,4163,0,1274,0,91260,AT,8901064,AT,Age60_69,COM,1016016
2021-W09,762,0,1,0,67200,AT,8901064,AT,Age70_79,AZ,769199
2021-W09,7113,0,1351,0,91260,AT,8901064,AT,Age70_79,COM,769199
2021-W09,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W09,2380,0,32,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W09,142,0,0,0,67200,AT,8901064,AT,Age80+,AZ,474047
2021-W09,71587,0,2856,0,91260,AT,8901064,AT,Age80+,COM,474047
2021-W09,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W09,938,0,1144,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W10,5279,0,1644,0,49200,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W10,92750,0,21582,0,190710,AT,8901064,AT,1_Age60+,COM,2259262
2021-W10,17727,0,11,0,146400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W10,6176,0,2052,0,49200,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W10,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W10,42825,0,4841,0,190710,AT,8901064,AT,1_Age<60,COM,5099181
2021-W10,57924,0,10,0,146400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W10,11455,0,3696,0,49200,AT,8901064,AT,ALL,MOD,7358443
2021-W10,75651,0,21,0,146400,AT,8901064,AT,ALL,AZ,7358443
2021-W10,135575,0,26423,0,190710,AT,8901064,AT,ALL,COM,7358443
2021-W10,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W10,4827,0,285,0,190710,AT,8901064,AT,Age18_24,COM,696064
2021-W10,5083,0,1,0,146400,AT,8901064,AT,Age18_24,AZ,696064
2021-W10,591,0,80,0,49200,AT,8901064,AT,Age18_24,MOD,696064
2021-W10,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W10,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W10,22980,0,2694,0,190710,AT,8901064,AT,Age25_49,COM,3006228
2021-W10,34170,0,9,0,146400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W10,3494,0,1149,0,49200,AT,8901064,AT,Age25_49,MOD,3006228
2021-W10,13809,0,1825,0,190710,AT,8901064,AT,Age50_59,COM,1396889
2021-W10,2061,0,823,0,49200,AT,8901064,AT,Age50_59,MOD,1396889
2021-W10,18555,0,0,0,146400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W10,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W10,1903,0,284,0,49200,AT,8901064,AT,Age60_69,MOD,1016016
2021-W10,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W10,14611,0,1448,0,190710,AT,8901064,AT,Age60_69,COM,1016016
2021-W10,10260,0,4,0,146400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W10,6753,0,3,0,146400,AT,8901064,AT,Age70_79,AZ,769199
2021-W10,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W10,2929,0,397,0,49200,AT,8901064,AT,Age70_79,MOD,769199
2021-W10,23755,0,2647,0,190710,AT,8901064,AT,Age70_79,COM,769199
2021-W10,447,0,963,0,49200,AT,8901064,AT,Age80+,MOD,474047
2021-W10,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W10,54384,0,17487,0,190710,AT,8901064,AT,Age80+,COM,474047
2021-W10,714,0,4,0,146400,AT,8901064,AT,Age80+,AZ,474047
2021-W11,0,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W11,15536,0,2353,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W11,73407,0,38300,0,93600,AT,8901064,AT,1_Age60+,COM,2259262
2021-W11,23404,0,10,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W11,14615,0,4272,0,93600,AT,8901064,AT,1_Age<60,COM,5099181
2021-W11,48364,0,26,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W11,12004,0,1720,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W11,0,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W11,88022,0,42572,0,93600,AT,8901064,AT,ALL,COM,7358443
2021-W11,71768,0,36,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W11,0,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W11,27540,0,4073,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W11,3328,0,2,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W11,1081,0,265,0,93600,AT,8901064,AT,Age18_24,COM,696064
2021-W11,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W11,1235,0,88,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W11,6879,0,2248,0,93600,AT,8901064,AT,Age25_49,COM,3006228
2021-W11,27811,0,14,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W11,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W11,5908,0,946,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W11,17175,0,10,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W11,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W11,4798,0,684,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W11,6383,0,1719,0,93600,AT,8901064,AT,Age50_59,COM,1396889
2021-W11,4815,0,508,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W11,10896,0,5,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W11,12894,0,1864,0,93600,AT,8901064,AT,Age60_69,COM,1016016
2021-W11,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W11,9523,0,1,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W11,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W11,7456,0,588,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W11,30870,0,3572,0,93600,AT,8901064,AT,Age70_79,COM,769199
2021-W11,29643,0,32864,0,93600,AT,8901064,AT,Age80+,COM,474047
2021-W11,2985,0,4,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W11,3265,0,1257,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W11,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W12,4,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W12,11728,0,2471,0,74400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W12,41152,0,79617,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W12,31059,0,67,0,19200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W12,42251,0,22,0,19200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W12,9294,0,1610,0,74400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W12,4,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W12,15637,0,6969,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W12,8,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W12,56789,0,86586,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W12,73310,0,89,0,19200,AT,8901064,AT,ALL,AZ,7358443
2021-W12,21022,0,4081,0,74400,AT,8901064,AT,ALL,MOD,7358443
2021-W12,3294,0,0,0,19200,AT,8901064,AT,Age18_24,AZ,696064
2021-W12,1015,0,400,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W12,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W12,868,0,118,0,74400,AT,8901064,AT,Age18_24,MOD,696064
2021-W12,8005,0,3129,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W12,5003,0,750,0,74400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W12,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W12,23133,0,7,0,19200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W12,3393,0,735,0,74400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W12,6443,0,3366,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W12,4,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W12,15774,0,15,0,19200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W12,2981,0,873,0,74400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W12,11455,0,16,0,19200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W12,9102,0,3953,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W12,3,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W12,20321,0,6829,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W12,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W12,6669,0,844,0,74400,AT,8901064,AT,Age70_79,MOD,769199
2021-W12,15150,0,13,0,19200,AT,8901064,AT,Age70_79,AZ,769199
2021-W12,11729,0,68835,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W12,4454,0,38,0,19200,AT,8901064,AT,Age80+,AZ,474047
2021-W12,2078,0,754,0,74400,AT,8901064,AT,Age80+,MOD,474047
2021-W12,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W13,62312,0,64559,0,128700,AT,8901064,AT,1_Age60+,COM,2259262
2021-W13,19753,0,46,0,199200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W13,23775,0,3843,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W13,1,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W13,10859,0,7894,0,128700,AT,8901064,AT,1_Age<60,COM,5099181
2021-W13,5883,0,2296,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W13,17808,0,88,0,199200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W13,1,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W13,37561,0,134,0,199200,AT,8901064,AT,ALL,AZ,7358443
2021-W13,29658,0,6139,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W13,73171,0,72453,0,128700,AT,8901064,AT,ALL,COM,7358443
2021-W13,2,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W13,1510,0,16,0,199200,AT,8901064,AT,Age18_24,AZ,696064
2021-W13,547,0,222,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W13,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W13,726,0,671,0,128700,AT,8901064,AT,Age18_24,COM,696064
2021-W13,9165,0,39,0,199200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W13,2796,0,1179,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W13,5199,0,3808,0,128700,AT,8901064,AT,Age25_49,COM,3006228
2021-W13,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W13,7097,0,30,0,199200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W13,4800,0,3309,0,128700,AT,8901064,AT,Age50_59,COM,1396889
2021-W13,2520,0,886,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W13,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W13,3049,0,825,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W13,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W13,7476,0,5489,0,128700,AT,8901064,AT,Age60_69,COM,1016016
2021-W13,6564,0,12,0,199200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W13,9429,0,12,0,199200,AT,8901064,AT,Age70_79,AZ,769199
2021-W13,35707,0,14385,0,128700,AT,8901064,AT,Age70_79,COM,769199
2021-W13,0,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W13,19244,0,2142,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W13,19129,0,44685,0,128700,AT,8901064,AT,Age80+,COM,474047
2021-W13,3760,0,22,0,199200,AT,8901064,AT,Age80+,AZ,474047
2021-W13,1482,0,876,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W13,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W14,68050,0,85,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W14,83425,0,80323,0,196560,AT,8901064,AT,1_Age60+,COM,2259262
2021-W14,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W14,23179,0,5396,0,62400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W14,20573,0,135,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W14,4070,0,6405,0,62400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W14,11508,0,42387,0,196560,AT,8901064,AT,1_Age<60,COM,5099181
2021-W14,2,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W14,27249,0,11801,0,62400,AT,8901064,AT,ALL,MOD,7358443
2021-W14,88623,0,220,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W14,94933,0,122710,0,196560,AT,8901064,AT,ALL,COM,7358443
2021-W14,4,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W14,1491,0,8,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W14,680,0,4553,0,196560,AT,8901064,AT,Age18_24,COM,696064
2021-W14,311,0,603,0,62400,AT,8901064,AT,Age18_24,MOD,696064
2021-W14,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W14,2069,0,3566,0,62400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W14,0,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W14,5040,0,22527,0,196560,AT,8901064,AT,Age25_49,COM,3006228
2021-W14,9963,0,84,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W14,1668,0,2208,0,62400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W14,2,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W14,5624,0,14155,0,196560,AT,8901064,AT,Age50_59,COM,1396889
2021-W14,9067,0,43,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W14,22747,0,15832,0,196560,AT,8901064,AT,Age60_69,COM,1016016
2021-W14,0,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W14,6408,0,2065,0,62400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W14,25432,0,15,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W14,2,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W14,46088,0,28835,0,196560,AT,8901064,AT,Age70_79,COM,769199
2021-W14,39082,0,30,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W14,15499,0,2875,0,62400,AT,8901064,AT,Age70_79,MOD,769199
2021-W14,1272,0,456,0,62400,AT,8901064,AT,Age80+,MOD,474047
2021-W14,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W14,14590,0,35656,0,196560,AT,8901064,AT,Age80+,COM,474047
2021-W14,3536,0,40,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W15,10822,0,14345,0,0,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W15,2,0,0,0,16800,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W15,66075,0,76,0,26400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W15,122854,0,48896,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W15,36823,0,18168,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W15,0,0,0,0,16800,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W15,4816,0,10919,0,0,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W15,27178,0,304,0,26400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W15,15638,0,25264,0,0,AT,8901064,AT,ALL,MOD,7358443
2021-W15,2,0,0,0,16800,AT,8901064,AT,ALL,JANSS,7358443
2021-W15,159677,0,67064,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W15,93253,0,380,0,26400,AT,8901064,AT,ALL,AZ,7358443
2021-W15,1901,0,1314,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age18_24,JANSS,696064
2021-W15,335,0,1149,0,0,AT,8901064,AT,Age18_24,MOD,696064
2021-W15,1502,0,76,0,26400,AT,8901064,AT,Age18_24,AZ,696064
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W15,16951,0,9134,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W15,13953,0,123,0,26400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W15,2443,0,5391,0,0,AT,8901064,AT,Age25_49,MOD,3006228
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W15,2011,0,4320,0,0,AT,8901064,AT,Age50_59,MOD,1396889
2021-W15,17639,0,7406,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W15,11659,0,102,0,26400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W15,5571,0,4397,0,0,AT,8901064,AT,Age60_69,MOD,1016016
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W15,52293,0,11815,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W15,27382,0,42,0,26400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W15,5005,0,6919,0,0,AT,8901064,AT,Age70_79,MOD,769199
2021-W15,2,0,0,0,16800,AT,8901064,AT,Age70_79,JANSS,769199
2021-W15,63405,0,25216,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W15,36157,0,24,0,26400,AT,8901064,AT,Age70_79,AZ,769199
2021-W15,246,0,3029,0,0,AT,8901064,AT,Age80+,MOD,474047
2021-W15,0,0,0,0,16800,AT,8901064,AT,Age80+,JANSS,474047
2021-W15,7156,0,11865,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W15,2536,0,10,0,26400,AT,8901064,AT,Age80+,AZ,474047
2021-W16,23827,0,62,0,64800,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W16,2,0,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W16,135220,0,32610,0,197730,AT,8901064,AT,1_Age60+,COM,2259262
2021-W16,8607,0,9915,0,34800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W16,83189,0,5873,0,197730,AT,8901064,AT,1_Age<60,COM,5099181
2021-W16,23550,0,389,0,64800,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W16,1,0,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W16,8622,0,7586,0,34800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W16,17229,0,17501,0,34800,AT,8901064,AT,ALL,MOD,7358443
2021-W16,3,0,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W16,218409,0,38483,0,197730,AT,8901064,AT,ALL,COM,7358443
2021-W16,47377,0,451,0,64800,AT,8901064,AT,ALL,AZ,7358443
2021-W16,2097,0,43,0,64800,AT,8901064,AT,Age18_24,AZ,696064
2021-W16,4019,0,389,0,197730,AT,8901064,AT,Age18_24,COM,696064
2021-W16,0,0,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W16,504,0,699,0,34800,AT,8901064,AT,Age18_24,MOD,696064
2021-W16,11138,0,222,0,64800,AT,8901064,AT,Age25_49,AZ,3006228
2021-W16,1,0,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W16,4098,0,4103,0,34800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W16,37284,0,3055,0,197730,AT,8901064,AT,Age25_49,COM,3006228
2021-W16,0,0,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W16,41082,0,2362,0,197730,AT,8901064,AT,Age50_59,COM,1396889
2021-W16,10217,0,122,0,64800,AT,8901064,AT,Age50_59,AZ,1396889
2021-W16,4006,0,2758,0,34800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W16,15956,0,37,0,64800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W16,81620,0,4125,0,197730,AT,8901064,AT,Age60_69,COM,1016016
2021-W16,1,0,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W16,5217,0,2300,0,34800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W16,48624,0,13461,0,197730,AT,8901064,AT,Age70_79,COM,769199
2021-W16,6905,0,24,0,64800,AT,8901064,AT,Age70_79,AZ,769199
2021-W16,1,0,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W16,3124,0,5792,0,34800,AT,8901064,AT,Age70_79,MOD,769199
2021-W16,4976,0,15024,0,197730,AT,8901064,AT,Age80+,COM,474047
2021-W16,966,0,1,0,64800,AT,8901064,AT,Age80+,AZ,474047
2021-W16,0,0,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W16,266,0,1823,0,34800,AT,8901064,AT,Age80+,MOD,474047
2021-W17,16,0,0,0,12000,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W17,12366,0,12330,0,40800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W17,15624,0,537,0,319200,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W17,106623,0,33659,0,296010,AT,8901064,AT,1_Age60+,COM,2259262
2021-W17,79,0,0,0,12000,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W17,17532,0,5541,0,319200,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W17,102538,0,5470,0,296010,AT,8901064,AT,1_Age<60,COM,5099181
2021-W17,7149,0,4846,0,40800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W17,19515,0,17176,0,40800,AT,8901064,AT,ALL,MOD,7358443
2021-W17,95,0,0,0,12000,AT,8901064,AT,ALL,JANSS,7358443
2021-W17,209161,0,39129,0,296010,AT,8901064,AT,ALL,COM,7358443
2021-W17,33156,0,6078,0,319200,AT,8901064,AT,ALL,AZ,7358443
2021-W17,8,0,0,0,12000,AT,8901064,AT,Age18_24,JANSS,696064
2021-W17,441,0,383,0,40800,AT,8901064,AT,Age18_24,MOD,696064
2021-W17,1350,0,1116,0,319200,AT,8901064,AT,Age18_24,AZ,696064
2021-W17,6493,0,352,0,296010,AT,8901064,AT,Age18_24,COM,696064
2021-W17,9052,0,3015,0,319200,AT,8901064,AT,Age25_49,AZ,3006228
2021-W17,39299,0,2677,0,296010,AT,8901064,AT,Age25_49,COM,3006228
2021-W17,2666,0,2456,0,40800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W17,47,0,0,0,12000,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W17,7073,0,1396,0,319200,AT,8901064,AT,Age50_59,AZ,1396889
2021-W17,56047,0,2355,0,296010,AT,8901064,AT,Age50_59,COM,1396889
2021-W17,24,0,0,0,12000,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W17,4019,0,1993,0,40800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W17,12149,0,462,0,319200,AT,8901064,AT,Age60_69,AZ,1016016
2021-W17,82733,0,7601,0,296010,AT,8901064,AT,Age60_69,COM,1016016
2021-W17,9,0,0,0,12000,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W17,9244,0,2273,0,40800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W17,2603,0,64,0,319200,AT,8901064,AT,Age70_79,AZ,769199
2021-W17,5,0,0,0,12000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W17,2826,0,9071,0,40800,AT,8901064,AT,Age70_79,MOD,769199
2021-W17,21119,0,24064,0,296010,AT,8901064,AT,Age70_79,COM,769199
2021-W17,872,0,11,0,319200,AT,8901064,AT,Age80+,AZ,474047
2021-W17,2771,0,1994,0,296010,AT,8901064,AT,Age80+,COM,474047
2021-W17,2,0,0,0,12000,AT,8901064,AT,Age80+,JANSS,474047
2021-W17,296,0,986,0,40800,AT,8901064,AT,Age80+,MOD,474047
2020-W53,611,,0,0,,BE,11522440,BE,1_Age60+,COM,2928626
2020-W53,183,,0,0,,BE,11522440,BE,1_Age<60,COM,6273570
2020-W53,794,,0,0,9750,BE,11522440,BE,ALL,COM,9202196
2020-W53,15,,0,0,,BE,11522440,BE,Age18_24,COM,930629
2020-W53,100,,0,0,,BE,11522440,BE,Age25_49,COM,3751281
2020-W53,68,,0,0,,BE,11522440,BE,Age50_59,COM,1591660
2020-W53,61,,0,0,,BE,11522440,BE,Age60_69,COM,1347513
2020-W53,76,,0,0,,BE,11522440,BE,Age70_79,COM,924351
2020-W53,474,,0,0,,BE,11522440,BE,Age80+,COM,656762
2020-W53,0,,0,0,,BE,11522440,BE,AgeUNK,COM,
2020-W53,210,,0,0,,BE,11522440,BE,HCW,COM,
2020-W53,584,,0,0,,BE,11522440,BE,LTCF,COM,
2021-W01,19970,,0,0,,BE,11522440,BE,1_Age60+,COM,2928626
2021-W01,6643,,0,0,,BE,11522440,BE,1_Age<60,COM,6273570
2021-W01,26613,,0,0,162825,BE,11522440,BE,ALL,COM,9202196
2021-W01,320,,0,0,,BE,11522440,BE,Age18_24,COM,930629
2021-W01,3909,,0,0,,BE,11522440,BE,Age25_49,COM,3751281
2021-W01,2405,,0,0,,BE,11522440,BE,Age50_59,COM,1591660
2021-W01,2120,,0,0,,BE,11522440,BE,Age60_69,COM,1347513
2021-W01,3308,,0,0,,BE,11522440,BE,Age70_79,COM,924351
2021-W01,14542,,0,0,,BE,11522440,BE,Age80+,COM,656762
2021-W01,0,,0,0,,BE,11522440,BE,AgeUNK,COM,
2021-W01,7771,,0,0,,BE,11522440,BE,HCW,COM,
2021-W01,18842,,0,0,,BE,11522440,BE,LTCF,COM,
2021-W02,71623,,0,0,,BE,11522440,BE,1_Age60+,COM,2928626
2021-W02,2,,0,0,,BE,11522440,BE,1_Age60+,MOD,2928626
2021-W02,26043,,0,0,,BE,11522440,BE,1_Age<60,COM,6273570
2021-W02,1,,0,0,,BE,11522440,BE,1_Age<60,MOD,6273570
2021-W02,97666,,0,0,99060,BE,11522440,BE,ALL,COM,9202196
2021-W02,3,,0,0,8400,BE,11522440,BE,ALL,MOD,9202196
2021-W02,1786,,0,0,,BE,11522440,BE,Age18_24,COM,930629
2021-W02,0,,0,0,,BE,11522440,BE,Age18_24,MOD,930629
2021-W02,1,,0,0,,BE,11522440,BE,Age25_49,MOD,3751281
2021-W02,15055,,0,0,,BE,11522440,BE,Age25_49,COM,3751281
2021-W02,9130,,0,0,,BE,11522440,BE,Age50_59,COM,1591660
